source,target
bella,edward
bella,bella jumps
bella,jump
bella jumps,jump
bella,bella jumps
bella,jump
bella jumps,jump
bella,embry
bella,wolf
bella,tim
bella,bella spins
bella,edward
bella spins,edward
bella,bella spins
bella,edward
bella,edward
alice,bella
bella,v.o.
bella,bella warmly
bella,carlisle
bella,edward
bella warmly,carlisle
bella warmly,edward
carlisle,edward
bella,edward
bella,wolf
bella,edward
bella,embry
bella,quil
embry,quil
bella,edward
bella,billy
bella,billy
bob,charlie
bella,bob
bella,edward
aro,edward
bella,v.o.
jessica,tim
carlisle,emmett
carlisle,edward
bella,charlie
charlie,shopping
bella,charlie
bella,charlie              bella
charlie,charlie              bella
billy,billy called
billy,charlie
billy called,charlie
bob,charlie
bob,charlie              it's
bob,tim
charlie,charlie              it's
charlie,tim
charlie              it's,tim
charlie,charlie              it's
charlie,sam
charlie,harry
charlie,tim
charlie,charlie swan
alice,aro
alice,bella
alice,edward
aro,bella
aro,edward
bella,edward
aro,edward
aro,volturi
edward,volturi
aro,bella
aro,edward
bella,edward
bella,bella spins
bella,carlisle
bella,edward
bella spins,carlisle
bella spins,edward
carlisle,edward
bella,carlisle
bella,carlisle
bella,emmett
carlisle,emmett
bella,edward
sam,victoria
alice,bella
alice,edward
bella,edward
bella,carlisle
bella,edward
carlisle,edward
charlie,harry
charlie,harry
bella,charlie
charlie,harry
charlie,rez
harry,rez
charlie,harry
charlie,victoria
harry,victoria
charlie,charlie sags
charlie,charlie spins
charlie,charlie spins
billy,billy black
billy,charlie
billy,harry
billy,quil
billy black,charlie
billy black,harry
billy black,quil
charlie,harry
charlie,quil
harry,quil
bella,bob
bella,bob marks
bella,charlie
bob,bob marks
bob,charlie
bob marks,charlie
jared,sam
jared,sam uley
sam,sam uley
edward,jane
bella,edward
bella,edward
edward,jane
edward,victoria
edward,volturi
edward,tim
edward,tim
aro,bella
aro,edward
bella,edward
edward,volturi
bella,edward
alice,edward
alice,bella
alice,edward
bella,edward
bella,carlisle
bella,edward
carlisle,edward
edward,emmett
bella,edward
edward,v.o.
bella,edward
embry,quil
embry,grins
bella,embry
bella,wolf
embry,wolf
embry,wolf
embry,jared
aro,emily
aro,sam
emily,sam
bella,emily
emily,jared
bella,embry
bella,emily
bella,jared
embry,emily
embry,jared
emily,jared
aro,bella
aro,emily
bella,emily
alice,emmett
angela,eric
eric,tim
bella,edward
edward,wolf
alice,edward
bella,edward
edward,edward backs off
edward,sam
edward,wolf
edward backs off,sam
edward backs off,wolf
sam,wolf
demetri,edward
bella,edward
aro,edward
aro,jane
edward,jane
bella,edward
bella,edward
bella,jane
edward,jane
bella,edward
bella,edward
bella,edward
bella,edward
bella,carlisle
bella,edward
carlisle,edward
alice,bella
alice,edward
bella,edward
alice,bella
alice,edward
bella,edward
demetri,jane
demetri,volturi
jane,volturi
embry,emily
embry,sam
emily,sam
bella,embry
bella,emmett
edward,emmett
emmett,emmett blank
bella,bella warmly
bella,v.o.
bella,edward
bella,edward
bella,james
bella,james grabs
edward,james
edward,james grabs
james,james grabs
bella,edward
alice,edward
bella,edward
bella,edward
aro,sam
bella,charlie
bella,edward
charlie,edward
bella,edward
bella,harry
charlie,harry
angela,bella
angela,eric
angela,jessica
angela,mike
bella,eric
bella,jessica
bella,mike
eric,jessica
eric,mike
jessica,mike
angela,bella
angela,eric
angela,jessica
angela,mike
bella,eric
bella,jessica
bella,mike
eric,jessica
eric,mike
jessica,mike
billy,harry
billy,sam
harry,sam
charlie,harry
emily,sam
bella,edward
bella,edward
bella,edward
aro,bella
bella,v.o.
bob,bob marks
aro,bella
aro,sam
bella,sam
aro,bella
aro,edward
bella,edward
bella,edward
bella,jessica
bella,volturi
bella,edward
bella,v.o.
edward,v.o.
bella,edward
bella,edward
charlie,harry
bugs sam,sam
james,victoria
bella,v.o.
bella,wolf
v.o.,wolf
bella,carlisle
bella,victoria
carlisle,victoria
alice,bella
alice,edward
bella,edward
edward,tim
aro,sam
bella,jacob
jacob,sam
bella,jacob
carlisle,jacob
bella,jacob black
bella,jacob black's
jacob black,jacob black's
black ponytail,jacob black
bella,jacob exit
embry,jared
embry,sam
embry,sam uley
jared,sam
jared,sam uley
sam,sam uley
bella,jessica
bella,edward
bella,jump
edward,jump
bella,edward
bella,jump
edward,jump
embry,jacob drives
bella,jacob follows
grins,jacob grins
bella,embry
bella,emily
bella,jared
bella,sam
embry,emily
embry,jared
embry,sam
emily,jared
emily,sam
jared,sam
jane,jane just
edward,jane
bella,edward
bella,jane
edward,jane
bella,jane
aro,bella
aro,jane
bella,jane
embry,jared
bella,jared
bella,jared
bella,jump
bella,opens bella's
jared,jump
jared,opens bella's
jump,opens bella's
embry,jared
angela,bella
angela,eric
angela,eric joust
angela,jessica
angela,mike
bella,eric
bella,eric joust
bella,jessica
bella,mike
eric,eric joust
eric,jessica
eric,mike
eric joust,jessica
eric joust,mike
jessica,mike
bella,jump
bella,embry
bella,emily
embry,emily
bella,laurent
bella,laurent
bella,laurent
aro,laurent
aro,sam
sam,victoria
bella,edward
mike,mike              no
mike,shakespeare
berty,edward
berty,tim
bella,jessica
grins,james
bella,edward
bella,charlie
charlie,victoria
harry,wolf
bella,charlie
alice,bella
alice,edward
bella,edward
aro,bella
aro,edward
bella,edward
bella,v.o.
alice,bella
alice,bella
bella,sam
bella,jessica
embry,quil
embry,quil
embry,quil ateara
quil,quil ateara
alice,carlisle
alice,emmett
carlisle,emmett
bella,sam
bella,sam              bella
sam,sam              bella
bella,emily
bella,sam
emily,sam
sam,victoria
bella,sam
embry,jared
embry,sam
jared,sam
angela,eric
angela,jessica
angela,mike
eric,jessica
eric,mike
jessica,mike
angela,eric
alice,bella
bella,carlisle
bella,jump
carlisle,jump
alice,eric
alice,jump
eric,jump
bella,tim
sam,sam jogs
emily,sam
sam,sam turns
jared,sam
aro,edward
bella,edward
bella,edward
alice,edward
grins,wolf
bella,edward
bella,jump
bella,edward
aro,edward
aro,edward
aro,mike
edward,mike
bella,carlisle
bella,edward
carlisle,edward
aro,bella
charlie,harry
angela,jessica
bella,edward
bella,edward
bella,carlisle
bella,edward
bella,edward
bella,edward
bella,v.o.
alice,bella
angela,eric
angela,jessica
angela,jessica approach
angela,mike
eric,jessica
eric,jessica approach
eric,mike
jessica,jessica approach
jessica,mike
jessica approach,mike
bella,edward
bella,v.o.
edward,v.o.
bella,v.o.
aro,bella
alice,carlisle
edward,jane
edward,sam
jane,sam
alice,bella
sam,victoria
quil,sam
quil,sam uley
sam,sam uley
bella,edward
edward,tim
alice,aro
alice,bella
aro,bella
bella,wolf
laurent,wolf
embry,jared
embry,sam
embry,sam uley
jared,sam
jared,sam uley
sam,sam uley
sam,sam uley
jump,laurent
bella,carlisle
bella,edward
bella,edward
alice,bella
alice,carlisle
alice,v.o.
bella,carlisle
bella,v.o.
carlisle,v.o.
aro,demetri
aro,volturi
demetri,volturi
carlisle,volturi
bella,edward
aro,bella
aro,bob
bella,bob
james,victoria
james,victoria
alice,edward
alice,jump
edward,jump
alice,bella
alice,edward
alice,jane
bella,edward
bella,jane
edward,jane
alice,bella
alice,demetri
alice,edward
alice,volturi
bella,demetri
bella,edward
bella,volturi
demetri,edward
demetri,volturi
edward,volturi
edward,volturi
grins,victoria
grins,victoria grins
victoria,victoria grins
bella,edward
bella,edward
bella,edward
bella,bella swan
edward,volturi
